Station_name,Station Latitude,Station Longitude,Bikes,Category,Name,POI Latitude,POI Longitude,Rating,Reviews,_merge
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Raincouver,49.281,-123.114,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Surges,49.282,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Royal Sweet Diamond,49.281,-123.116,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",The Hudson Gym,49.283,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Fitness World,49.283,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Sweat Co Workout Studios,49.281,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Academie Duello,49.284,-123.111,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Lagree West,49.284,-123.111,5.0,15.0,both
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Hiit Fitness,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Queen Elizabeth Plaza,49.28,-123.113,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Fit City & Bcit,49.284,-123.115,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Dancey Studio,49.282,-123.111,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Blue Line Solutions Ltd,49.28,-123.114,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Telus Garden Office Tower,49.281,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Luminai Drafting Ltd,49.284,-123.113,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Blonyx,49.284,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Arcus Development Group Inc,49.284,-123.113,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Innovative Fitness Telus Garden,49.281,-123.118,4.5,2.0,both
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Bc Recreation & Parks Assn,49.285,-123.114,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Viterra,49.285,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Canadian Council Of The Blind,49.285,-123.113,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,"Landmarks, Parks & Sports",Innovative Fitness Vancouver,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Kung Fu Noodle,49.282,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Peqish Food Co,49.283,-123.115,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Lola And Miguel,49.283,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,I Love Health,49.283,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Pender Grocery Store,49.283,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,St Regis Fine Wines & Spirits,49.283,-123.116,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Granville Station Liquor Store,49.283,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Grovenor Park Consulting,49.284,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Squish Candys,49.284,-123.116,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,24X7 Grocer Ltd,49.284,-123.114,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Blenz Coffee-Pacific Centre,49.283,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Vietnams Gourmet,49.284,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Santouka Kamei Canada Foods Ltd,49.285,-123.114,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,L'Oliveraie Quality Whole Foods Inc,49.285,-123.114,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Vancouver Liquor Stores-Govt,49.285,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Purdy'S Chocolates,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Anna & Kristina'S Grocery Bag Productions,49.281,-123.11,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,7-Eleven,49.283,-123.115,3.0,9.0,both
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Shoppers Drug Mart,49.284,-123.116,2.5,20.0,both
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Guardian And I.D.A. Pharmacies,49.282,-123.114,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Arc Pharmaceuticals Inc,49.282,-123.113,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Nutrabolics,49.283,-123.113,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Circle K,49.282,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Pharmaprix,49.284,-123.116,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Murale,49.284,-123.116,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Canadian Pharmacy Exam Prep - Cpeprep,49.284,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Cross Town Dispensary,49.283,-123.11,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Abercrombie & Fitch,49.283,-123.118,2.5,7.0,both
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Banana Republic,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Hudson'S Bay,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Davie & Chiyo,49.283,-123.112,5.0,5.0,both
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,H&M,49.283,-123.118,2.5,94.0,both
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Item Lookbook 單品型錄 - Vancouver,49.283,-123.114,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Manuel Mendoza Custom Designs,49.282,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Forever 21,49.283,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Bcbgmaxazria At Hudson'S Bay,49.283,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Mr.Big & Tall Menswear,49.284,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Wilfred,49.282,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Balenciaga,49.284,-123.116,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Fashion Addition,49.282,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Club Monaco,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Hugo Boss,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Sasso Moda The Fashion Corp,49.282,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,"Grafton & Co, Pacific Centre Shopping Mall",49.282,-123.114,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Vetrina Moda,49.282,-123.116,0.0,0.0,both
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Quorum Fashion,49.282,-123.116,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Diamond,49.284,-123.113,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Platform,49.283,-123.111,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Mode Suites Rentals - Pacific Centre Suites,49.283,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Rhuzz.Com,49.284,-123.114,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,New World Designs,49.284,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Contoli Leo & Son,49.284,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,B K Diamonds Mfg & Trading Inc,49.284,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Opals By In The Bag Too,49.284,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Holt Renfrew Furs,49.283,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,The Bay Tous,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Bay The Fur & Leather Salon,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,The Bay,49.282,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Chanel,49.284,-123.117,2.5,34.0,both
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Mexx Pacific Centre,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Bvlgari,49.284,-123.117,0.0,0.0,both
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Melanie Lyne Boutique,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,The Bay Sports Collectibles,49.285,-123.115,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Express - Permanently Closed,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Jack & Jones,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Columbia Sportswear Co,49.284,-123.116,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Customgold Manufacturing Ltd,49.285,-123.114,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Jesusfernandez Lingerie,49.281,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Esprit Canada Retail,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Ray-Ban Store,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Celine Vancouver Holt Renfrew Ready To Wear,49.284,-123.116,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Foot Locker,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Nine West Retail In Canada,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Marc Cain,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Boss,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Phonebox Vancouver,49.282,-123.116,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,The Paper Hound Bookshop,49.283,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Macleod'S Books,49.283,-123.113,4.5,101.0,both
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Apple Pacific Centre,49.283,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Albion Books,49.283,-123.114,3.5,13.0,both
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Mobilicity,49.283,-123.115,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Criterion Books,49.283,-123.113,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Fido,49.284,-123.116,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Personal Shopping Holt Renfrew,49.284,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Best Buy Mobile,49.284,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Bell,49.283,-123.11,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Ibm,49.283,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Apex Communications Inc,49.284,-123.115,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Nextwave Wireless Solutions Inc,49.283,-123.115,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Mobilicity Co,49.283,-123.115,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Cell Universe,49.283,-123.114,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Book Warehouse Discount Book Stores,49.283,-123.114,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Softwarekeepca,49.284,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Sophia Bookstore Ltd,49.284,-123.112,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Apple Store,49.283,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Altitude Recruiting,49.285,-123.113,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,98 Corporate Group Resources Ltd,49.284,-123.117,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Mobiland Wireless Inc,49.285,-123.113,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Freedom Mobile,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Pacific Centre Shopping Mall,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Plus,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,The Source,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Retail,Extracomm Technologies Inc,49.283,-123.118,,,Foursquare
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Library Square,49.28,-123.115,2.5,203.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Vancouver Symphony Orchestra,49.28,-123.12,4.5,17.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,The Ventura Room,49.28,-123.113,4.0,10.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Dimensions Art Gallery,49.284,-123.112,4.0,20.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Vancouver Latin Fever,49.284,-123.111,2.5,4.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Chali Rosso Art Gallery,49.285,-123.117,4.0,5.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,The Red Room,49.284,-123.112,2.5,53.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Art Of Compassion Gallery,49.283,-123.112,4.0,1.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Containr,49.281,-123.115,5.0,1.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Volt Shop & Gallery,49.283,-123.114,3.0,1.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Artstarts Gallery,49.28,-123.118,5.0,2.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Christmas Carousel - German Festival,49.28,-123.113,2.0,1.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,New Image College Of Fine Arts,49.284,-123.112,3.0,1.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,The Centre,49.28,-123.116,3.0,10.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Teck Gallery,49.284,-123.112,3.0,1.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Centre For Performing Arts,49.28,-123.116,4.0,6.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Forufera Centre For Dance Joy & Well-Being,49.282,-123.111,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Urban Ink Productions,49.283,-123.11,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Pera Art Gallery,49.284,-123.111,4.0,1.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Tony Bennett & Lady Gaga Night 2,49.235,-122.958,3.0,1.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Artspace,49.284,-123.111,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Grosvenor Fine Arts,49.285,-123.114,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Arts & Entertainment,Besa,49.284,-123.112,5.0,1.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,British Columbia Institute Of Technology,49.283,-123.115,3.0,12.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Visual College Of Art And Design,49.284,-123.114,1.0,16.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Blue Ocean International Consulting,49.283,-123.112,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Cdi College - Vancouver,49.284,-123.115,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Sprott Shaw,49.284,-123.115,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Simon Fraser University,49.284,-123.112,3.5,8.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Pera College,49.282,-123.117,1.0,1.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Greystone College,49.284,-123.115,4.0,1.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Simon Fraser University - Segal Graduate School Of Business,49.284,-123.115,3.0,1.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Vancouver Career College,49.284,-123.114,1.0,2.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,University Canada West,49.284,-123.115,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Eminata Group,49.283,-123.115,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Vancouver Student Information Center,49.283,-123.115,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Wimed International College,49.284,-123.115,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Vancouver Georgia College,49.284,-123.111,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Alexander College,49.285,-123.113,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,"Arbutus College Of Communication, Arts, Business & Tech.",49.284,-123.112,1.0,1.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Metropolitan Community College,49.285,-123.117,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Vancouver Community College Faculty Assn,49.283,-123.112,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Vancouver Community College,49.281,-123.111,4.5,4.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Anderson National College,49.282,-123.117,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Pitman Community College,49.284,-123.114,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Bodwell College,49.284,-123.112,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Vancouver Community College Continuing Education,49.281,-123.111,3.0,6.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Vancouver Institute Of Business & Technology,49.284,-123.115,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Reform Canadian Theological College,49.284,-123.115,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Besa,49.284,-123.112,5.0,1.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Canada Language Centre,49.285,-123.117,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Pattison College,49.283,-123.118,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Schools,Royal Architectural Institute Of Canada Syllabus Pro,49.284,-123.11,0.0,0.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,Municipal,Granville Station,49.283,-123.116,3.0,7.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,"Bars, Restaurants & Cafes",Holts Café - Vancouver,49.284,-123.117,3.5,30.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,"Bars, Restaurants & Cafes",Nosherie,49.282,-123.117,3.5,80.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,"Bars, Restaurants & Cafes",Jj'S Fine Dining,49.281,-123.111,4.5,16.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,"Bars, Restaurants & Cafes",Dilli Heights Bistro,49.283,-123.113,4.0,4.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,"Bars, Restaurants & Cafes",Take Five Café,49.284,-123.117,4.0,18.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,"Bars, Restaurants & Cafes",Nosh,49.281,-123.116,3.0,66.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,"Bars, Restaurants & Cafes",Social Crust,49.283,-123.111,5.0,3.0,Yelp
Dunsmuir & Richards,49.282214,-123.114101,22,"Bars, Restaurants & Cafes",Giovane Caffè,49.281,-123.116,3.0,5.0,Yelp
