Category,Name,Latitude,Longitude,Assc Bike Lat,Assc Bike Long,Rating,Reviews,_merge
Retail,Movement Global,49.268,-123.152,49.265605,-123.152566,5.0,4.0,right_only
Retail,International Diving Centre,49.263,-123.153,49.265605,-123.152566,3.5,7.0,right_only
Retail,Roots - West 4Th,49.268,-123.152,49.265605,-123.152566,4.5,3.0,right_only
Retail,Patagonia Vancouver,49.268,-123.15,49.265605,-123.152566,2.5,22.0,right_only
Retail,Middle Sister,49.268,-123.154,49.265605,-123.152566,5.0,2.0,right_only
Retail,Blue Sky Clothing,49.268,-123.151,49.265605,-123.152566,3.5,3.0,right_only
Retail,Fjällräven Vancouver - Kitsilano,49.268,-123.15,49.265605,-123.152566,5.0,2.0,right_only
Retail,Mantique,49.268,-123.154,49.265605,-123.152566,3.0,5.0,right_only
Retail,Blue Crush,49.268,-123.154,49.265605,-123.152566,4.0,3.0,right_only
Retail,Reigning Champ,49.268,-123.153,49.265605,-123.152566,5.0,1.0,right_only
Retail,Arc'Teryx,49.268,-123.151,49.265605,-123.152566,3.5,3.0,right_only
Retail,Satinstitch,49.263,-123.149,49.265605,-123.152566,4.5,6.0,right_only
Retail,Spank Clothing,49.268,-123.151,49.265605,-123.152566,0.0,0.0,right_only
Retail,Allbirds,49.268,-123.157,49.265605,-123.152566,0.0,0.0,right_only
Retail,Shabby Rabbit Clothing,49.268,-123.157,49.265605,-123.152566,5.0,1.0,right_only
Retail,Coco'S Closet,49.268,-123.155,49.265605,-123.152566,5.0,1.0,right_only
Retail,In Again Clothing,49.268,-123.149,49.265605,-123.152566,2.0,14.0,right_only
Retail,Motherland,49.268,-123.152,49.265605,-123.152566,0.0,0.0,right_only
Retail,Exposure,49.268,-123.156,49.265605,-123.152566,4.0,5.0,right_only
Retail,Vivid,49.268,-123.156,49.265605,-123.152566,4.0,1.0,right_only
Retail,Lotuswear,49.268,-123.154,49.265605,-123.152566,4.0,2.0,right_only
Retail,Blundstone Footwear,49.268,-123.15,49.265605,-123.152566,5.0,1.0,right_only
Retail,Jolie,49.268,-123.152,49.265605,-123.152566,2.0,2.0,right_only
Retail,Orange County,49.268,-123.151,49.265605,-123.152566,0.0,0.0,right_only
Retail,Touch Of Sweden Enterprises,49.268,-123.154,49.265605,-123.152566,0.0,0.0,right_only
Retail,Baby'S World,49.268,-123.149,49.265605,-123.152566,0.0,0.0,right_only
Retail,Immersion Clothing Company,49.268,-123.149,49.265605,-123.152566,0.0,0.0,right_only
Retail,Tomatoes Children'S Footware,49.268,-123.149,49.265605,-123.152566,3.5,2.0,right_only
Retail,Videomatica Sales,49.268,-123.15,49.265605,-123.152566,4.0,12.0,right_only
Retail,Zulu Records,49.268,-123.15,49.265605,-123.152566,3.5,36.0,right_only
Retail,Rooted Nutrition,49.264,-123.155,49.265605,-123.152566,5.0,7.0,right_only
Retail,Signed Sealed Delivered,49.268,-123.15,49.265605,-123.152566,4.0,15.0,right_only
Retail,Fido Arbutus,49.264,-123.153,49.265605,-123.152566,3.0,3.0,right_only
"Bars, Restaurants & Cafes",Las Margaritas Restaurant,49.268,-123.15,49.267222,-123.153157,3.0,401.0,right_only
"Bars, Restaurants & Cafes",Sophie'S Cosmic Café,49.268,-123.153,49.267222,-123.153157,3.0,299.0,right_only
"Bars, Restaurants & Cafes",Redbeef Noodle Kitchen,49.268,-123.149,49.267222,-123.153157,4.0,106.0,right_only
"Bars, Restaurants & Cafes",Indian Oven Restaurant,49.268,-123.151,49.267222,-123.153157,3.5,154.0,right_only
"Bars, Restaurants & Cafes",Jackson'S Meat & Deli,49.268,-123.156,49.267222,-123.153157,4.5,62.0,right_only
"Bars, Restaurants & Cafes",Simpatico Restaurant,49.268,-123.156,49.267222,-123.153157,3.0,100.0,right_only
"Bars, Restaurants & Cafes",Döner Kebab,49.268,-123.149,49.267222,-123.153157,4.0,43.0,right_only
"Bars, Restaurants & Cafes",Simit Bakery Cafe,49.268,-123.157,49.267222,-123.153157,4.5,8.0,right_only
"Bars, Restaurants & Cafes",Hi-Nippon Japanese Restaurant,49.268,-123.157,49.267222,-123.153157,3.5,95.0,right_only
"Bars, Restaurants & Cafes",Don At Kitsilano,49.268,-123.155,49.267222,-123.153157,4.0,3.0,right_only
"Bars, Restaurants & Cafes",K-Fans Kitchen,49.266,-123.155,49.267222,-123.153157,0.0,0.0,right_only
"Bars, Restaurants & Cafes",Taqueria,49.268,-123.157,49.267222,-123.153157,0.0,0.0,right_only
"Bars, Restaurants & Cafes",Market Cocina,49.268,-123.157,49.267222,-123.153157,0.0,0.0,right_only
"Landmarks, Parks & Sports",Hälsa Spa,49.268,-123.151,49.267222,-123.153157,5.0,28.0,right_only
"Landmarks, Parks & Sports",Method Indoor Cycling,49.268,-123.152,49.267222,-123.153157,5.0,1.0,right_only
"Landmarks, Parks & Sports",The Cycle Collective,49.268,-123.152,49.267222,-123.153157,0.0,0.0,right_only
"Landmarks, Parks & Sports",Ride Cycle Club,49.268,-123.154,49.267222,-123.153157,3.5,3.0,right_only
"Landmarks, Parks & Sports",The Movement Studio Pilates & Gyrotonic,49.269,-123.156,49.267222,-123.153157,5.0,1.0,right_only
"Landmarks, Parks & Sports",Anza By Renshaw,49.268,-123.154,49.267222,-123.153157,0.0,0.0,right_only
"Landmarks, Parks & Sports",Maple Community Garden,49.266,-123.15,49.267222,-123.153157,0.0,0.0,right_only
Retail,Bimini Beer & Wine Store,49.268,-123.151,49.267222,-123.153157,4.0,7.0,right_only
Retail,Whole Foods Market,49.268,-123.157,49.267222,-123.153157,3.0,36.0,right_only
Retail,Kitsilano Wine Cellar,49.268,-123.156,49.267222,-123.153157,3.5,30.0,right_only
Retail,Arbutus Real Food Market,49.266,-123.153,49.267222,-123.153157,0.0,0.0,right_only
Retail,Market City,49.268,-123.156,49.267222,-123.153157,0.0,0.0,right_only
Retail,Thirstyyy,49.268,-123.155,49.267222,-123.153157,3.0,1.0,right_only
Retail,Hip Baby,49.268,-123.153,49.267222,-123.153157,4.0,26.0,right_only
Retail,Mavi Jeans,49.268,-123.154,49.267222,-123.153157,4.5,10.0,right_only
Retail,John Fluevog,49.268,-123.154,49.267222,-123.153157,3.5,31.0,right_only
Retail,Shoes On Fourth,49.268,-123.153,49.267222,-123.153157,4.0,5.0,right_only
Retail,Miz Mooz Boutique,49.268,-123.154,49.267222,-123.153157,4.5,9.0,right_only
Retail,Nicole Bridger,49.268,-123.154,49.267222,-123.153157,4.5,8.0,right_only
Retail,Mantique,49.268,-123.154,49.267222,-123.153157,3.0,5.0,right_only
Retail,Two Of Hearts Boutique,49.268,-123.15,49.267222,-123.153157,4.5,11.0,right_only
Retail,Gravitypope Vancouver,49.268,-123.155,49.267222,-123.153157,3.5,67.0,right_only
Retail,Movement Global,49.268,-123.152,49.267222,-123.153157,5.0,4.0,right_only
Retail,Roots - West 4Th,49.268,-123.152,49.267222,-123.153157,4.5,3.0,right_only
Retail,Middle Sister,49.268,-123.154,49.267222,-123.153157,5.0,2.0,right_only
Retail,Australian Boot Company,49.268,-123.15,49.267222,-123.153157,3.5,38.0,right_only
Retail,Blue Crush,49.268,-123.154,49.267222,-123.153157,4.0,3.0,right_only
Retail,Reigning Champ,49.268,-123.153,49.267222,-123.153157,5.0,1.0,right_only
Retail,Patagonia Vancouver,49.268,-123.15,49.267222,-123.153157,2.5,22.0,right_only
Retail,Gravitypope Tailored Goods Vancouver,49.268,-123.155,49.267222,-123.153157,0.0,0.0,right_only
Retail,Spank Clothing,49.268,-123.151,49.267222,-123.153157,0.0,0.0,right_only
Retail,Fjällräven Vancouver - Kitsilano,49.268,-123.15,49.267222,-123.153157,5.0,2.0,right_only
Retail,Motherland,49.268,-123.152,49.267222,-123.153157,0.0,0.0,right_only
Retail,Lotuswear,49.268,-123.154,49.267222,-123.153157,4.0,2.0,right_only
Retail,Allbirds,49.268,-123.157,49.267222,-123.153157,0.0,0.0,right_only
Retail,Judith&Charles,49.268,-123.155,49.267222,-123.153157,0.0,0.0,right_only
Retail,Shabby Rabbit Clothing,49.268,-123.157,49.267222,-123.153157,5.0,1.0,right_only
Retail,Jolie,49.268,-123.152,49.267222,-123.153157,2.0,2.0,right_only
Retail,Fila Store,49.268,-123.153,49.267222,-123.153157,0.0,0.0,right_only
Retail,Touch Of Sweden Enterprises,49.268,-123.154,49.267222,-123.153157,0.0,0.0,right_only
Retail,In Again Clothing,49.268,-123.149,49.267222,-123.153157,2.0,14.0,right_only
Retail,Vivid,49.268,-123.156,49.267222,-123.153157,4.0,1.0,right_only
Retail,Exposure,49.268,-123.156,49.267222,-123.153157,4.0,5.0,right_only
Retail,Le Chateau,49.268,-123.155,49.267222,-123.153157,2.0,3.0,right_only
Retail,Orange County,49.268,-123.151,49.267222,-123.153157,0.0,0.0,right_only
Retail,Blundstone Footwear,49.268,-123.15,49.267222,-123.153157,5.0,1.0,right_only
Retail,Plum,49.268,-123.157,49.267222,-123.153157,3.0,7.0,right_only
Retail,Baby'S World,49.268,-123.149,49.267222,-123.153157,0.0,0.0,right_only
Retail,Country Beads,49.268,-123.151,49.267222,-123.153157,3.5,28.0,right_only
Retail,Videomatica Sales,49.268,-123.15,49.267222,-123.153157,4.0,12.0,right_only
Retail,Zulu Records,49.268,-123.15,49.267222,-123.153157,3.5,36.0,right_only
Retail,Signed Sealed Delivered,49.268,-123.15,49.267222,-123.153157,4.0,15.0,right_only
Arts & Entertainment,Jc Dance,49.263,-123.128,49.262255,-123.126217,5.0,5.0,right_only
Arts & Entertainment,Vancouver Musicians' Assn,49.265,-123.125,49.262255,-123.126217,0.0,0.0,right_only
Schools,St John'S International School,49.264,-123.125,49.262255,-123.126217,0.0,0.0,right_only
Schools,College Educacentre College,49.264,-123.124,49.262255,-123.126217,0.0,0.0,right_only
Municipal,Vancouver General Hospital,49.261,-123.124,49.262255,-123.126217,2.5,60.0,right_only
Municipal,Vgh Gordon & Leslie Diamond Health Care Centre,49.261,-123.126,49.262255,-123.126217,5.0,2.0,right_only
Municipal,Vgh & Ubc Hospital Foundation,49.261,-123.123,49.262255,-123.126217,0.0,0.0,right_only
"Bars, Restaurants & Cafes",Cafe Ami,49.261,-123.124,49.262255,-123.126217,4.0,9.0,right_only
"Bars, Restaurants & Cafes",Waves Coffee House,49.264,-123.129,49.262255,-123.126217,3.5,25.0,right_only
"Bars, Restaurants & Cafes",Halfday Tea + Flower,49.264,-123.124,49.262255,-123.126217,4.5,6.0,right_only
"Bars, Restaurants & Cafes",Zookaz Kaffe,49.261,-123.126,49.262255,-123.126217,2.5,7.0,right_only
"Bars, Restaurants & Cafes",Yu Shang Hot Pot,49.263,-123.126,49.262255,-123.126217,4.5,73.0,right_only
"Bars, Restaurants & Cafes",Gyu-Kaku Japanese Bbq,49.263,-123.126,49.262255,-123.126217,4.0,198.0,right_only
"Bars, Restaurants & Cafes",Salmon N' Bannock,49.263,-123.13,49.262255,-123.126217,4.5,199.0,right_only
"Bars, Restaurants & Cafes",Banana Leaf,49.263,-123.122,49.262255,-123.126217,3.5,296.0,right_only
"Bars, Restaurants & Cafes",Chef'S Choice Chinese Cuisine,49.264,-123.125,49.262255,-123.126217,4.0,24.0,right_only
"Bars, Restaurants & Cafes",A Taste Of Vietnam,49.263,-123.127,49.262255,-123.126217,3.0,89.0,right_only
"Bars, Restaurants & Cafes",New India Buffet,49.263,-123.124,49.262255,-123.126217,2.5,251.0,right_only
"Bars, Restaurants & Cafes",Dalina,49.263,-123.126,49.262255,-123.126217,4.0,21.0,right_only
"Bars, Restaurants & Cafes",John 3:16 Malaysian Delights,49.264,-123.128,49.262255,-123.126217,4.0,39.0,right_only
"Bars, Restaurants & Cafes",Tojo'S,49.264,-123.13,49.262255,-123.126217,3.5,395.0,right_only
"Bars, Restaurants & Cafes",Tomokazu,49.263,-123.13,49.262255,-123.126217,2.5,218.0,right_only
"Bars, Restaurants & Cafes",Deja Brew,49.264,-123.125,49.262255,-123.126217,4.5,52.0,right_only
"Bars, Restaurants & Cafes",Happy Wood Bbq House,49.264,-123.126,49.262255,-123.126217,4.5,7.0,right_only
"Bars, Restaurants & Cafes",Saucin Staples,49.264,-123.128,49.262255,-123.126217,4.5,18.0,right_only
"Bars, Restaurants & Cafes",Minato Sushi Restaurant,49.264,-123.127,49.262255,-123.126217,3.0,34.0,right_only
"Bars, Restaurants & Cafes",Sassafras Food Fair,49.261,-123.125,49.262255,-123.126217,2.0,10.0,right_only
"Bars, Restaurants & Cafes",One Noodle,49.264,-123.124,49.262255,-123.126217,3.0,13.0,right_only
"Bars, Restaurants & Cafes",Salad Loop,49.261,-123.126,49.262255,-123.126217,4.5,3.0,right_only
"Bars, Restaurants & Cafes",Purple Grain,49.261,-123.126,49.262255,-123.126217,1.0,1.0,right_only
"Bars, Restaurants & Cafes",Kisokoma,49.264,-123.122,49.262255,-123.126217,3.5,35.0,right_only
"Bars, Restaurants & Cafes",Legendary Noodle,49.264,-123.124,49.262255,-123.126217,3.5,8.0,right_only
"Bars, Restaurants & Cafes",The Cranky Old Fork,49.264,-123.127,49.262255,-123.126217,5.0,1.0,right_only
"Bars, Restaurants & Cafes",International Sandwich Factory,49.263,-123.129,49.262255,-123.126217,5.0,1.0,right_only
"Bars, Restaurants & Cafes",Donair Spot,49.263,-123.122,49.262255,-123.126217,3.0,29.0,right_only
"Bars, Restaurants & Cafes",Saigon Fusion,49.263,-123.126,49.262255,-123.126217,0.0,0.0,right_only
"Bars, Restaurants & Cafes",Freshslice Pizza,49.263,-123.122,49.262255,-123.126217,3.0,2.0,right_only
"Bars, Restaurants & Cafes",Brown Erin Dr Plastic Surgn,49.261,-123.126,49.262255,-123.126217,0.0,0.0,right_only
"Bars, Restaurants & Cafes",The Universal Enlightenment Society,49.264,-123.129,49.262255,-123.126217,5.0,1.0,right_only
"Landmarks, Parks & Sports",Jc Dance,49.263,-123.128,49.262255,-123.126217,5.0,5.0,right_only
"Landmarks, Parks & Sports",Rise Venture School,49.263,-123.128,49.262255,-123.126217,0.0,0.0,right_only
"Landmarks, Parks & Sports",Broadway Ballroom,49.263,-123.128,49.262255,-123.126217,1.0,1.0,right_only
"Landmarks, Parks & Sports",Turnfit Personal Trainers,49.264,-123.125,49.262255,-123.126217,0.0,0.0,right_only
"Landmarks, Parks & Sports",Gymbox Fitness,49.264,-123.125,49.262255,-123.126217,1.0,3.0,right_only
"Landmarks, Parks & Sports",Vs Dance Club,49.263,-123.128,49.262255,-123.126217,0.0,0.0,right_only
"Landmarks, Parks & Sports",Jazzercise - Vancouver,49.261,-123.123,49.262255,-123.126217,0.0,0.0,right_only
"Landmarks, Parks & Sports",Lift Athletics,49.264,-123.125,49.262255,-123.126217,0.0,0.0,right_only
"Landmarks, Parks & Sports",Master Sha'S Tao Healing Centre Vancouver,49.263,-123.13,49.262255,-123.126217,0.0,0.0,right_only
"Landmarks, Parks & Sports",Vancouver Cross Training,49.263,-123.125,49.262255,-123.126217,0.0,0.0,right_only
"Landmarks, Parks & Sports",Eating For Energy Nutrition Consulting,49.264,-123.126,49.262255,-123.126217,0.0,0.0,right_only
"Landmarks, Parks & Sports",Your Peak Fitness,49.264,-123.125,49.262255,-123.126217,0.0,0.0,right_only
"Landmarks, Parks & Sports",Dynamic Coaching,49.262,-123.124,49.262255,-123.126217,0.0,0.0,right_only
Retail,Dalina,49.263,-123.126,49.262255,-123.126217,4.0,21.0,right_only
Retail,Fairview Beer & Wine Store,49.263,-123.124,49.262255,-123.126217,3.5,2.0,right_only
Retail,Broadway Liquor Store,49.264,-123.13,49.262255,-123.126217,2.5,17.0,right_only
Retail,Shoppers Drug Mart,49.261,-123.127,49.262255,-123.126217,4.0,3.0,right_only
Retail,Finlandia Pharmacy & Natural Health Centre,49.264,-123.129,49.262255,-123.126217,3.0,61.0,right_only
Retail,Guardian - Laurel Prescriptions,49.264,-123.124,49.262255,-123.126217,4.0,5.0,right_only
Retail,Pharmasave,49.264,-123.122,49.262255,-123.126217,0.0,0.0,right_only
Retail,The Dance Shop,49.264,-123.128,49.262255,-123.126217,4.0,9.0,right_only
Retail,Loyal Coalition,49.264,-123.125,49.262255,-123.126217,4.0,1.0,right_only
Retail,Classic Designs,49.264,-123.123,49.262255,-123.126217,3.0,1.0,right_only
Retail,New Century Fashion,49.263,-123.123,49.262255,-123.126217,4.0,3.0,right_only
Retail,Framagraphic,49.263,-123.13,49.262255,-123.126217,4.5,12.0,right_only
Retail,Loblaws City Market,49.257,-123.153,49.257654,-123.153212,3.5,27.0,right_only
Retail,Smart Stop 24/7,49.257,-123.153,49.257654,-123.153212,2.0,2.0,right_only
Schools,Kingston High School,49.261,-123.151,49.25919,-123.148268,0.0,0.0,right_only
"Landmarks, Parks & Sports",Canadian Institute Of Tai Chi,49.257,-123.147,49.25919,-123.148268,0.0,0.0,right_only
"Landmarks, Parks & Sports",Aafitness: Angioli’S Aesthetic Athletics,49.262,-123.152,49.25919,-123.148268,0.0,0.0,right_only
"Landmarks, Parks & Sports",Funderland Children Centre,49.257,-123.145,49.25919,-123.148268,0.0,0.0,right_only
"Landmarks, Parks & Sports",Simpli Fitness,49.262,-123.152,49.25919,-123.148268,0.0,0.0,right_only
"Landmarks, Parks & Sports",Nexus Fitness & Nutrition,49.262,-123.153,49.25919,-123.148268,0.0,0.0,right_only
"Landmarks, Parks & Sports",Apt Studio,49.262,-123.152,49.25919,-123.148268,2.0,1.0,right_only
"Landmarks, Parks & Sports",2Fitchicks,49.262,-123.151,49.25919,-123.148268,0.0,0.0,right_only
Retail,Fletcher Leisure Group,49.261,-123.15,49.25919,-123.148268,0.0,0.0,right_only
"Landmarks, Parks & Sports",Canadian Institute Of Tai Chi,49.257,-123.147,49.25741,-123.148531,0.0,0.0,right_only
Schools,Canadian Tourism College,49.287,-123.122,49.285953000000006,-123.12406599999998,0.0,0.0,right_only
Schools,Canadian College,49.285,-123.123,49.285953000000006,-123.12406599999998,1.0,2.0,right_only
Schools,Art Institute Of Vancouver,49.285,-123.123,49.285953000000006,-123.12406599999998,0.0,0.0,right_only
Schools,King George International Business College,49.287,-123.125,49.285953000000006,-123.12406599999998,0.0,0.0,right_only
Schools,Vancouver Community College,49.285,-123.123,49.285953000000006,-123.12406599999998,0.0,0.0,right_only
Schools,Canada Ryugaku Centre,49.284,-123.121,49.285953000000006,-123.12406599999998,0.0,0.0,right_only
Municipal,City Centre Endodontics,49.285,-123.123,49.285953000000006,-123.12406599999998,0.0,0.0,right_only
Municipal,Burrard Skytrain Station,49.285,-123.12,49.285953000000006,-123.12406599999998,3.0,12.0,right_only
"Bars, Restaurants & Cafes",D'Oro Gelato E Caffè,49.286,-123.127,49.285953000000006,-123.12406599999998,4.0,178.0,right_only
"Bars, Restaurants & Cafes",Bread X Butter Cafe,49.284,-123.12,49.285953000000006,-123.12406599999998,4.0,41.0,right_only
"Bars, Restaurants & Cafes",Sciué Italian Bakery Caffé,49.287,-123.122,49.285953000000006,-123.12406599999998,3.0,23.0,right_only
"Bars, Restaurants & Cafes",Cafeclub.Ca,49.285,-123.122,49.285953000000006,-123.12406599999998,5.0,1.0,right_only
"Bars, Restaurants & Cafes",Bistro Olé,49.288,-123.122,49.285953000000006,-123.12406599999998,5.0,1.0,right_only
"Bars, Restaurants & Cafes",The Keg Steakhouse + Bar,49.286,-123.124,49.285953000000006,-123.12406599999998,4.0,176.0,right_only
"Bars, Restaurants & Cafes",Guu Original Thurlow,49.284,-123.126,49.285953000000006,-123.12406599999998,4.0,784.0,right_only
"Bars, Restaurants & Cafes",Kirin Seafood Restaurant,49.286,-123.125,49.285953000000006,-123.12406599999998,3.0,474.0,right_only
"Bars, Restaurants & Cafes",Black & Blue,49.285,-123.123,49.285953000000006,-123.12406599999998,3.5,712.0,right_only
"Bars, Restaurants & Cafes",Earls Kitchen + Bar,49.286,-123.126,49.285953000000006,-123.12406599999998,4.0,203.0,right_only
"Bars, Restaurants & Cafes",Kosoo,49.285,-123.126,49.285953000000006,-123.12406599999998,4.5,81.0,right_only
"Bars, Restaurants & Cafes",Neptune Chinese Kitchen Alberni,49.286,-123.125,49.285953000000006,-123.12406599999998,2.0,86.0,right_only
"Bars, Restaurants & Cafes",Horin Tonkotsu Ramen ,49.286,-123.127,49.285953000000006,-123.12406599999998,4.0,148.0,right_only
"Bars, Restaurants & Cafes",Archer,49.286,-123.125,49.285953000000006,-123.12406599999998,4.0,16.0,right_only
"Bars, Restaurants & Cafes",Red Robin Gourmet Burgers And Brews,49.284,-123.125,49.285953000000006,-123.12406599999998,3.5,191.0,right_only
"Bars, Restaurants & Cafes",Showcase Restaurant & Bar,49.288,-123.12,49.285953000000006,-123.12406599999998,4.0,125.0,right_only
"Bars, Restaurants & Cafes",Spicy 6 Fine Indian Cuisine,49.285,-123.126,49.285953000000006,-123.12406599999998,4.0,238.0,right_only
"Bars, Restaurants & Cafes",The Roof,49.284,-123.122,49.285953000000006,-123.12406599999998,4.0,77.0,right_only
"Bars, Restaurants & Cafes",Yui Japanese Bistro,49.287,-123.125,49.285953000000006,-123.12406599999998,4.0,124.0,right_only
"Bars, Restaurants & Cafes",Chongqing,49.287,-123.128,49.285953000000006,-123.12406599999998,3.5,381.0,right_only
"Bars, Restaurants & Cafes",Ebisu On Robson,49.286,-123.127,49.285953000000006,-123.12406599999998,3.5,268.0,right_only
"Bars, Restaurants & Cafes",Cafe Il Nido,49.285,-123.125,49.285953000000006,-123.12406599999998,3.0,62.0,right_only
"Bars, Restaurants & Cafes",P2B Bistro & Bar,49.289,-123.121,49.285953000000006,-123.12406599999998,3.5,81.0,right_only
"Bars, Restaurants & Cafes",Victoria Chinese Restaurant,49.286,-123.121,49.285953000000006,-123.12406599999998,3.0,93.0,right_only
"Bars, Restaurants & Cafes","Paul Bakery, Cafe & Restaurant",49.285,-123.127,49.285953000000006,-123.12406599999998,3.0,102.0,right_only
